c0_left	 c0_right	 c_front	 c_back	 c_mean	 dcdx_mean	 p0	 dNu
3.00238e-005	2.99762e-005	1.40999e-005	1.40996e-005	1.40997e-005	2.45257e-005	7.94328e-013	3.78329e-006
3.00238e-005	2.99762e-005	1.20318e-005	1.20315e-005	1.20317e-005	2.41345e-005	1e-012	4.09833e-006
3.00238e-005	2.99762e-005	9.9932e-006	9.99297e-006	9.99309e-006	2.33573e-005	1.25893e-012	4.381e-006
3.00238e-005	2.99762e-005	8.0546e-006	8.05438e-006	8.05449e-006	2.21369e-005	1.58489e-012	4.58592e-006
3.00238e-005	2.99762e-005	6.28138e-006	6.28118e-006	6.28128e-006	2.04532e-005	1.99526e-012	4.6614e-006
3.00238e-005	2.99762e-005	4.72475e-006	4.72456e-006	4.72465e-006	1.8335e-005	2.51189e-012	4.56171e-006
3.00238e-005	2.99762e-005	3.41604e-006	3.41588e-006	3.41596e-006	1.58671e-005	3.16228e-012	4.26297e-006
3.00238e-005	2.99762e-005	2.3653e-006	2.36517e-006	2.36523e-006	1.31869e-005	3.98107e-012	3.77664e-006
3.00238e-005	2.99762e-005	1.56192e-006	1.56182e-006	1.56187e-006	1.0468e-005	5.01187e-012	3.15254e-006
3.00238e-005	2.99762e-005	9.78994e-007	9.78915e-007	9.78955e-007	7.89462e-006	6.30957e-012	2.46785e-006
3.00238e-005	2.99762e-005	5.79264e-007	5.79208e-007	5.79236e-007	5.62887e-006	7.94328e-012	1.80588e-006
3.00238e-005	2.99762e-005	3.21523e-007	3.21485e-007	3.21504e-007	3.78176e-006	1e-011	1.234e-006
3.00238e-005	2.99762e-005	1.66213e-007	1.66189e-007	1.66201e-007	2.39494e-006	1.25893e-011	7.89542e-007
3.00238e-005	2.99762e-005	7.9355e-008	7.93406e-008	7.93478e-008	1.43975e-006	1.58489e-011	4.77387e-007
3.00238e-005	2.99762e-005	3.46731e-008	3.46648e-008	3.46689e-008	8.36078e-007	1.99526e-011	2.7805e-007
3.00238e-005	2.99762e-005	1.37259e-008	1.37211e-008	1.37235e-008	4.81139e-007	2.51189e-011	1.60233e-007
3.00238e-005	2.99762e-005	4.86886e-009	4.86607e-009	4.86747e-009	2.7966e-007	3.16228e-011	9.31898e-008
3.00238e-005	2.99762e-005	1.53063e-009	1.52901e-009	1.52982e-009	1.62914e-007	3.98107e-011	5.42991e-008
3.00238e-005	2.99762e-005	4.2213e-010	4.21214e-010	4.21672e-010	9.1653e-008	5.01187e-011	3.05501e-008
3.00238e-005	2.99762e-005	1.01403e-010	1.00927e-010	1.01165e-010	4.75607e-008	6.30957e-011	1.58535e-008
3.00238e-005	2.99762e-005	2.12231e-011	2.10031e-011	2.11131e-011	2.19928e-008	7.94328e-011	7.33091e-009
3.00238e-005	2.99762e-005	3.93237e-012	3.84294e-012	3.88766e-012	8.94299e-009	1e-010	2.981e-009
3.00238e-005	2.99762e-005	6.74986e-013	6.42544e-013	6.58765e-013	3.24413e-009	1.25893e-010	1.08138e-009
3.00238e-005	2.99762e-005	1.17261e-013	1.06257e-013	1.11759e-013	1.10043e-009	1.58489e-010	3.66811e-010
3.00238e-005	2.99762e-005	2.33279e-014	1.95749e-014	2.14514e-014	3.75305e-010	1.99526e-010	1.25102e-010
3.00238e-005	2.99762e-005	5.83316e-015	4.46216e-015	5.14766e-015	1.371e-010	2.51189e-010	4.57001e-011
3.00238e-005	2.99762e-005	1.84126e-015	1.29118e-015	1.56622e-015	5.50079e-011	3.16228e-010	1.8336e-011
3.00238e-005	2.99762e-005	7.00466e-016	4.57873e-016	5.79169e-016	2.42593e-011	3.98107e-010	8.08643e-012
3.00238e-005	2.99762e-005	3.09938e-016	1.91985e-016	2.50962e-016	1.17953e-011	5.01187e-010	3.93176e-012
3.00238e-005	2.99762e-005	1.57518e-016	9.35633e-017	1.25541e-016	6.39548e-012	6.30957e-010	2.13183e-012
3.00238e-005	2.99762e-005	9.11772e-017	5.23337e-017	7.17554e-017	3.88435e-012	7.94328e-010	1.29478e-012
3.00238e-005	2.99762e-005	5.89071e-017	3.29502e-017	4.59287e-017	2.59569e-012	1e-009	8.65229e-013
3.003e-005	2.997e-005	2.96552e-005	2.96549e-005	2.9655e-005	2.57694e-005	1e-014	2.17236e-006
3.003e-005	2.997e-005	2.95669e-005	2.95666e-005	2.95667e-005	2.58069e-005	1.25893e-014	2.18198e-006
3.003e-005	2.997e-005	2.94562e-005	2.9456e-005	2.94561e-005	2.58537e-005	1.58489e-014	2.19407e-006
3.003e-005	2.997e-005	2.93179e-005	2.93176e-005	2.93178e-005	2.59118e-005	1.99526e-014	2.20927e-006
3.003e-005	2.997e-005	2.91452e-005	2.91449e-005	2.9145e-005	2.59837e-005	2.51189e-014	2.22836e-006
3.003e-005	2.997e-005	2.89299e-005	2.89297e-005	2.89298e-005	2.60724e-005	3.16228e-014	2.25233e-006
3.003e-005	2.997e-005	2.86625e-005	2.86622e-005	2.86623e-005	2.61812e-005	3.98107e-014	2.2824e-006
3.003e-005	2.997e-005	2.83311e-005	2.83308e-005	2.8331e-005	2.63136e-005	5.01187e-014	2.32008e-006
3.003e-005	2.997e-005	2.79223e-005	2.7922e-005	2.79221e-005	2.64734e-005	6.30957e-014	2.36724e-006
3.003e-005	2.997e-005	2.74204e-005	2.74201e-005	2.74202e-005	2.66641e-005	7.94328e-014	2.42615e-006
3.003e-005	2.997e-005	2.6808e-005	2.68077e-005	2.68078e-005	2.68881e-005	1e-013	2.49956e-006
3.003e-005	2.997e-005	2.60664e-005	2.60661e-005	2.60663e-005	2.71461e-005	1.25893e-013	2.59075e-006
3.003e-005	2.997e-005	2.51764e-005	2.51761e-005	2.51763e-005	2.74358e-005	1.58489e-013	2.70355e-006
3.003e-005	2.997e-005	2.41202e-005	2.412e-005	2.41201e-005	2.77492e-005	1.99526e-013	2.8422e-006
3.003e-005	2.997e-005	2.28836e-005	2.28833e-005	2.28834e-005	2.8071e-005	2.51189e-013	3.0112e-006
3.003e-005	2.997e-005	2.1458e-005	2.14577e-005	2.14579e-005	2.83754e-005	3.16228e-013	3.21484e-006
3.003e-005	2.997e-005	1.98451e-005	1.98448e-005	1.98449e-005	2.86235e-005	3.98107e-013	3.45622e-006
3.003e-005	2.997e-005	1.80588e-005	1.80585e-005	1.80587e-005	2.87613e-005	5.01187e-013	3.73582e-006
3.003e-005	2.997e-005	1.61287e-005	1.61284e-005	1.61285e-005	2.872e-005	6.30957e-013	4.04917e-006
3.003e-005	2.997e-005	1.40999e-005	1.40996e-005	1.40997e-005	2.84189e-005	7.94328e-013	4.38386e-006
3.003e-005	2.997e-005	1.20318e-005	1.20315e-005	1.20317e-005	2.77729e-005	1e-012	4.71617e-006
3.003e-005	2.997e-005	9.99322e-006	9.99295e-006	9.99309e-006	2.67044e-005	1.25893e-012	5.00881e-006
3.003e-005	2.997e-005	8.05461e-006	8.05436e-006	8.05449e-006	2.51582e-005	1.58489e-012	5.21182e-006
3.003e-005	2.997e-005	6.28139e-006	6.28116e-006	6.28128e-006	2.31191e-005	1.99526e-012	5.26899e-006
3.003e-005	2.997e-005	4.72476e-006	4.72455e-006	4.72465e-006	2.06251e-005	2.51189e-012	5.13146e-006
3.003e-005	2.997e-005	3.41605e-006	3.41587e-006	3.41596e-006	1.7773e-005	3.16228e-012	4.77501e-006
3.003e-005	2.997e-005	2.3653e-006	2.36516e-006	2.36523e-006	1.47157e-005	3.98107e-012	4.21448e-006
3.003e-005	2.997e-005	1.56193e-006	1.56181e-006	1.56187e-006	1.16433e-005	5.01187e-012	3.50647e-006
3.003e-005	2.997e-005	9.78998e-007	9.78911e-007	9.78954e-007	8.755e-006	6.30957e-012	2.73681e-006
3.003e-005	2.997e-005	5.79267e-007	5.79205e-007	5.79236e-007	6.2247e-006	7.94328e-012	1.99704e-006
3.003e-005	2.997e-005	3.21525e-007	3.21483e-007	3.21504e-007	4.1692e-006	1e-011	1.36042e-006
3.003e-005	2.997e-005	1.66214e-007	1.66188e-007	1.66201e-007	2.62961e-006	1.25893e-011	8.66904e-007
3.003e-005	2.997e-005	7.93556e-008	7.93399e-008	7.93478e-008	1.57096e-006	1.58489e-011	5.20893e-007
3.003e-005	2.997e-005	3.46735e-008	3.46644e-008	3.46689e-008	9.03159e-007	1.99526e-011	3.00359e-007
3.003e-005	2.997e-005	1.37261e-008	1.3721e-008	1.37235e-008	5.12174e-007	2.51189e-011	1.70569e-007
3.003e-005	2.997e-005	4.86893e-009	4.866e-009	4.86747e-009	2.92506e-007	3.16228e-011	9.74705e-008
3.003e-005	2.997e-005	1.53066e-009	1.52898e-009	1.52982e-009	1.67617e-007	3.98107e-011	5.58666e-008
3.003e-005	2.997e-005	4.22138e-010	4.21207e-010	4.21673e-010	9.31592e-008	5.01187e-011	3.10522e-008
3.003e-005	2.997e-005	1.01405e-010	1.00925e-010	1.01165e-010	4.79791e-008	6.30957e-011	1.59929e-008
3.003e-005	2.997e-005	2.12237e-011	2.10028e-011	2.11133e-011	2.20934e-008	7.94328e-011	7.36445e-009
3.003e-005	2.997e-005	3.93254e-012	3.8429e-012	3.88772e-012	8.9642e-009	1e-010	2.98807e-009
3.003e-005	2.997e-005	6.75026e-013	6.42544e-013	6.58785e-013	3.24821e-009	1.25893e-010	1.08274e-009
3.003e-005	2.997e-005	1.17271e-013	1.06259e-013	1.11765e-013	1.10121e-009	1.58489e-010	3.67071e-010
3.003e-005	2.997e-005	2.33306e-014	1.95758e-014	2.14532e-014	3.75474e-010	1.99526e-010	1.25158e-010
3.003e-005	2.997e-005	5.83396e-015	4.4625e-015	5.14823e-015	1.37146e-010	2.51189e-010	4.57153e-011
3.003e-005	2.997e-005	1.84154e-015	1.29131e-015	1.56642e-015	5.50235e-011	3.16228e-010	1.83412e-011
3.003e-005	2.997e-005	7.00578e-016	4.57921e-016	5.79249e-016	2.42658e-011	3.98107e-010	8.08859e-012
3.003e-005	2.997e-005	3.09989e-016	1.92006e-016	2.50997e-016	1.17984e-011	5.01187e-010	3.93279e-012
3.003e-005	2.997e-005	1.57544e-016	9.35726e-017	1.25558e-016	6.39715e-012	6.30957e-010	2.13238e-012
3.003e-005	2.997e-005	9.11922e-017	5.23384e-017	7.17653e-017	3.88538e-012	7.94328e-010	1.29513e-012
3.003e-005	2.997e-005	5.89167e-017	3.29528e-017	4.59348e-017	2.59639e-012	1e-009	8.65463e-013
3.00378e-005	2.99622e-005	2.96552e-005	2.96549e-005	2.9655e-005	3.25772e-005	1e-014	2.74625e-006
3.00378e-005	2.99622e-005	2.95669e-005	2.95666e-005	2.95667e-005	3.26084e-005	1.25893e-014	2.75704e-006
3.00378e-005	2.99622e-005	2.94563e-005	2.9456e-005	2.94561e-005	3.26471e-005	1.58489e-014	2.7706e-006
3.00378e-005	2.99622e-005	2.93179e-005	2.93176e-005	2.93178e-005	3.26952e-005	1.99526e-014	2.78763e-006
3.00378e-005	2.99622e-005	2.91452e-005	2.91449e-005	2.9145e-005	3.27545e-005	2.51189e-014	2.80903e-006
3.00378e-005	2.99622e-005	2.893e-005	2.89296e-005	2.89298e-005	3.28274e-005	3.16228e-014	2.83588e-006
3.00378e-005	2.99622e-005	2.86625e-005	2.86622e-005	2.86623e-005	3.29164e-005	3.98107e-014	2.86955e-006
3.00378e-005	2.99622e-005	2.83311e-005	2.83308e-005	2.8331e-005	3.30239e-005	5.01187e-014	2.91173e-006
3.00378e-005	2.99622e-005	2.79223e-005	2.7922e-005	2.79221e-005	3.31526e-005	6.30957e-014	2.96449e-006
3.00378e-005	2.99622e-005	2.74204e-005	2.74201e-005	2.74202e-005	3.33043e-005	7.94328e-014	3.03034e-006
3.00378e-005	2.99622e-005	2.6808e-005	2.68077e-005	2.68078e-005	3.34797e-005	1e-013	3.11234e-006
3.00378e-005	2.99622e-005	2.60664e-005	2.60661e-005	2.60663e-005	3.36773e-005	1.25893e-013	3.21407e-006
3.00378e-005	2.99622e-005	2.51764e-005	2.51761e-005	2.51763e-005	3.38918e-005	1.58489e-013	3.33973e-006
3.00378e-005	2.99622e-005	2.41203e-005	2.41199e-005	2.41201e-005	3.41122e-005	1.99526e-013	3.49393e-006
3.00378e-005	2.99622e-005	2.28836e-005	2.28833e-005	2.28834e-005	3.43194e-005	2.51189e-013	3.68147e-006
3.00378e-005	2.99622e-005	2.14581e-005	2.14577e-005	2.14579e-005	3.44833e-005	3.16228e-013	3.90684e-006
3.00378e-005	2.99622e-005	1.98451e-005	1.98447e-005	1.98449e-005	3.45602e-005	3.98107e-013	4.17308e-006
3.00378e-005	2.99622e-005	1.80588e-005	1.80585e-005	1.80587e-005	3.44914e-005	5.01187e-013	4.48011e-006
3.00378e-005	2.99622e-005	1.61287e-005	1.61284e-005	1.61285e-005	3.42029e-005	6.30957e-013	4.8222e-006
3.00378e-005	2.99622e-005	1.40999e-005	1.40996e-005	1.40997e-005	3.36099e-005	7.94328e-013	5.18461e-006
3.00378e-005	2.99622e-005	1.20318e-005	1.20315e-005	1.20316e-005	3.26241e-005	1e-012	5.53996e-006
3.00378e-005	2.99622e-005	9.99324e-006	9.99293e-006	9.99309e-006	3.11673e-005	1.25893e-012	5.84588e-006
3.00378e-005	2.99622e-005	8.05463e-006	8.05434e-006	8.05449e-006	2.91866e-005	1.58489e-012	6.04634e-006
3.00378e-005	2.99622e-005	6.28141e-006	6.28114e-006	6.28128e-006	2.66737e-005	1.99526e-012	6.07911e-006
3.00378e-005	2.99622e-005	4.72477e-006	4.72453e-006	4.72465e-006	2.36785e-005	2.51189e-012	5.89113e-006
3.00378e-005	2.99622e-005	3.41606e-006	3.41586e-006	3.41596e-006	2.03142e-005	3.16228e-012	5.45774e-006
3.00378e-005	2.99622e-005	2.36531e-006	2.36515e-006	2.36523e-006	1.67541e-005	3.98107e-012	4.79826e-006
3.00378e-005	2.99622e-005	1.56193e-006	1.5618e-006	1.56187e-006	1.32102e-005	5.01187e-012	3.97838e-006
3.00378e-005	2.99622e-005	9.79004e-007	9.78905e-007	9.78954e-007	9.90219e-006	6.30957e-012	3.09542e-006
3.00378e-005	2.99622e-005	5.79271e-007	5.79201e-007	5.79236e-007	7.01915e-006	7.94328e-012	2.25192e-006
3.00378e-005	2.99622e-005	3.21527e-007	3.2148e-007	3.21504e-007	4.68579e-006	1e-011	1.52898e-006
3.00378e-005	2.99622e-005	1.66216e-007	1.66186e-007	1.66201e-007	2.94249e-006	1.25893e-011	9.70053e-007
3.00378e-005	2.99622e-005	7.93565e-008	7.9339e-008	7.93478e-008	1.7459e-006	1.58489e-011	5.789e-007
3.00378e-005	2.99622e-005	3.46739e-008	3.4664e-008	3.46689e-008	9.92602e-007	1.99526e-011	3.30104e-007
3.00378e-005	2.99622e-005	1.37263e-008	1.37208e-008	1.37235e-008	5.53554e-007	2.51189e-011	1.84349e-007
3.00378e-005	2.99622e-005	4.86902e-009	4.86592e-009	4.86747e-009	3.09635e-007	3.16228e-011	1.03178e-007
3.00378e-005	2.99622e-005	1.53069e-009	1.52895e-009	1.52982e-009	1.73888e-007	3.98107e-011	5.79566e-008
3.00378e-005	2.99622e-005	4.2215e-010	4.21198e-010	4.21674e-010	9.51674e-008	5.01187e-011	3.17216e-008
3.00378e-005	2.99622e-005	1.01408e-010	1.00923e-010	1.01166e-010	4.8537e-008	6.30957e-011	1.61789e-008
3.00378e-005	2.99622e-005	2.12246e-011	2.10024e-011	2.11135e-011	2.22275e-008	7.94328e-011	7.40916e-009
3.00378e-005	2.99622e-005	3.93277e-012	3.84284e-012	3.8878e-012	8.99247e-009	1e-010	2.99749e-009
3.00378e-005	2.99622e-005	6.7508e-013	6.42544e-013	6.58812e-013	3.25365e-009	1.25893e-010	1.08455e-009
3.00378e-005	2.99622e-005	1.17284e-013	1.06262e-013	1.11773e-013	1.10225e-009	1.58489e-010	3.67418e-010
3.00378e-005	2.99622e-005	2.33341e-014	1.95771e-014	2.14556e-014	3.75698e-010	1.99526e-010	1.25233e-010
3.00378e-005	2.99622e-005	5.83503e-015	4.46296e-015	5.14899e-015	1.37207e-010	2.51189e-010	4.57356e-011
3.00378e-005	2.99622e-005	1.84192e-015	1.29147e-015	1.5667e-015	5.50444e-011	3.16228e-010	1.83481e-011
3.00378e-005	2.99622e-005	7.00728e-016	4.57985e-016	5.79357e-016	2.42744e-011	3.98107e-010	8.09146e-012
3.00378e-005	2.99622e-005	3.10057e-016	1.92032e-016	2.51045e-016	1.18025e-011	5.01187e-010	3.93416e-012
3.00378e-005	2.99622e-005	1.57579e-016	9.3585e-017	1.25582e-016	6.39938e-012	6.30957e-010	2.13313e-012
3.00378e-005	2.99622e-005	9.12122e-017	5.23447e-017	7.17785e-017	3.88675e-012	7.94328e-010	1.29558e-012
3.00378e-005	2.99622e-005	5.89295e-017	3.29563e-017	4.59429e-017	2.59732e-012	1e-009	8.65775e-013
3.00475e-005	2.99525e-005	2.96552e-005	2.96548e-005	2.9655e-005	4.10869e-005	1e-014	3.46362e-006
3.00475e-005	2.99525e-005	2.95669e-005	2.95665e-005	2.95667e-005	4.11101e-005	1.25893e-014	3.47586e-006
3.00475e-005	2.99525e-005	2.94563e-005	2.94559e-005	2.94561e-005	4.11389e-005	1.58489e-014	3.49125e-006
3.00475e-005	2.99525e-005	2.9318e-005	2.93176e-005	2.93178e-005	4.11745e-005	1.99526e-014	3.51059e-006
3.00475e-005	2.99525e-005	2.91453e-005	2.91448e-005	2.9145e-005	4.12181e-005	2.51189e-014	3.53486e-006
3.00475e-005	2.99525e-005	2.893e-005	2.89296e-005	2.89298e-005	4.12712e-005	3.16228e-014	3.56532e-006
3.00475e-005	2.99525e-005	2.86625e-005	2.86621e-005	2.86623e-005	4.13353e-005	3.98107e-014	3.6035e-006
3.00475e-005	2.99525e-005	2.83312e-005	2.83308e-005	2.8331e-005	4.14118e-005	5.01187e-014	3.6513e-006
3.00475e-005	2.99525e-005	2.79224e-005	2.79219e-005	2.79221e-005	4.15016e-005	6.30957e-014	3.71105e-006
3.00475e-005	2.99525e-005	2.74204e-005	2.742e-005	2.74202e-005	4.16046e-005	7.94328e-014	3.78558e-006
3.00475e-005	2.99525e-005	2.68081e-005	2.68076e-005	2.68078e-005	4.17193e-005	1e-013	3.87831e-006
3.00475e-005	2.99525e-005	2.60665e-005	2.60661e-005	2.60663e-005	4.18413e-005	1.25893e-013	3.99322e-006
3.00475e-005	2.99525e-005	2.51765e-005	2.51761e-005	2.51763e-005	4.19619e-005	1.58489e-013	4.13496e-006
3.00475e-005	2.99525e-005	2.41203e-005	2.41199e-005	2.41201e-005	4.2066e-005	1.99526e-013	4.30859e-006
3.00475e-005	2.99525e-005	2.28836e-005	2.28832e-005	2.28834e-005	4.21299e-005	2.51189e-013	4.51931e-006
3.00475e-005	2.99525e-005	2.14581e-005	2.14577e-005	2.14579e-005	4.21181e-005	3.16228e-013	4.77185e-006
3.00475e-005	2.99525e-005	1.98451e-005	1.98447e-005	1.98449e-005	4.19812e-005	3.98107e-013	5.06914e-006
3.00475e-005	2.99525e-005	1.80589e-005	1.80585e-005	1.80587e-005	4.1654e-005	5.01187e-013	5.41046e-006
3.00475e-005	2.99525e-005	1.61287e-005	1.61283e-005	1.61285e-005	4.10566e-005	6.30957e-013	5.78849e-006
3.00475e-005	2.99525e-005	1.40999e-005	1.40995e-005	1.40997e-005	4.00986e-005	7.94328e-013	6.18555e-006
3.00475e-005	2.99525e-005	1.20318e-005	1.20315e-005	1.20316e-005	3.86881e-005	1e-012	6.5697e-006
3.00475e-005	2.99525e-005	9.99327e-006	9.9929e-006	9.99309e-006	3.67458e-005	1.25893e-012	6.89223e-006
3.00475e-005	2.99525e-005	8.05466e-006	8.05432e-006	8.05449e-006	3.4222e-005	1.58489e-012	7.08949e-006
3.00475e-005	2.99525e-005	6.28143e-006	6.28112e-006	6.28128e-006	3.1117e-005	1.99526e-012	7.09175e-006
3.00475e-005	2.99525e-005	4.72479e-006	4.72452e-006	4.72465e-006	2.74952e-005	2.51189e-012	6.84072e-006
3.00475e-005	2.99525e-005	3.41608e-006	3.41584e-006	3.41596e-006	2.34907e-005	3.16228e-012	6.31115e-006
3.00475e-005	2.99525e-005	2.36533e-006	2.36513e-006	2.36523e-006	1.93021e-005	3.98107e-012	5.52799e-006
3.00475e-005	2.99525e-005	1.56194e-006	1.56179e-006	1.56187e-006	1.51689e-005	5.01187e-012	4.56826e-006
3.00475e-005	2.99525e-005	9.79011e-007	9.78898e-007	9.78954e-007	1.13362e-005	6.30957e-012	3.54368e-006
3.00475e-005	2.99525e-005	5.79276e-007	5.79196e-007	5.79236e-007	8.0122e-006	7.94328e-012	2.57051e-006
3.00475e-005	2.99525e-005	3.2153e-007	3.21477e-007	3.21504e-007	5.33152e-006	1e-011	1.73969e-006
3.00475e-005	2.99525e-005	1.66218e-007	1.66184e-007	1.66201e-007	3.3336e-006	1.25893e-011	1.09899e-006
3.00475e-005	2.99525e-005	7.93576e-008	7.93379e-008	7.93478e-008	1.96458e-006	1.58489e-011	6.51409e-007
3.00475e-005	2.99525e-005	3.46745e-008	3.46634e-008	3.46689e-008	1.1044e-006	1.99526e-011	3.67285e-007
3.00475e-005	2.99525e-005	1.37266e-008	1.37205e-008	1.37235e-008	6.05279e-007	2.51189e-011	2.01575e-007
3.00475e-005	2.99525e-005	4.86913e-009	4.86582e-009	4.86747e-009	3.31045e-007	3.16228e-011	1.10313e-007
3.00475e-005	2.99525e-005	1.53073e-009	1.52892e-009	1.52982e-009	1.81726e-007	3.98107e-011	6.05692e-008
3.00475e-005	2.99525e-005	4.22163e-010	4.21187e-010	4.21675e-010	9.76777e-008	5.01187e-011	3.25583e-008
3.00475e-005	2.99525e-005	1.01413e-010	1.0092e-010	1.01166e-010	4.92343e-008	6.30957e-011	1.64113e-008
3.00475e-005	2.99525e-005	2.12258e-011	2.10018e-011	2.11138e-011	2.23952e-008	7.94328e-011	7.46505e-009
3.00475e-005	2.99525e-005	3.93305e-012	3.84277e-012	3.88791e-012	9.02781e-009	1e-010	3.00927e-009
3.00475e-005	2.99525e-005	6.75148e-013	6.42544e-013	6.58846e-013	3.26045e-009	1.25893e-010	1.08682e-009
3.00475e-005	2.99525e-005	1.17301e-013	1.06265e-013	1.11783e-013	1.10355e-009	1.58489e-010	3.67851e-010
3.00475e-005	2.99525e-005	2.33385e-014	1.95787e-014	2.14586e-014	3.75979e-010	1.99526e-010	1.25326e-010
3.00475e-005	2.99525e-005	5.83636e-015	4.46353e-015	5.14995e-015	1.37283e-010	2.51189e-010	4.57609e-011
3.00475e-005	2.99525e-005	1.84239e-015	1.29168e-015	1.56703e-015	5.50705e-011	3.16228e-010	1.83568e-011
3.00475e-005	2.99525e-005	7.00916e-016	4.58065e-016	5.7949e-016	2.42851e-011	3.98107e-010	8.09504e-012
3.00475e-005	2.99525e-005	3.10142e-016	1.92066e-016	2.51104e-016	1.18076e-011	5.01187e-010	3.93587e-012
3.00475e-005	2.99525e-005	1.57622e-016	9.36004e-017	1.25611e-016	6.40217e-012	6.30957e-010	2.13406e-012
3.00475e-005	2.99525e-005	9.12373e-017	5.23526e-017	7.17949e-017	3.88847e-012	7.94328e-010	1.29616e-012
3.00475e-005	2.99525e-005	5.89456e-017	3.29606e-017	4.59531e-017	2.5985e-012	1e-009	8.66165e-013
3.00599e-005	2.99401e-005	2.96553e-005	2.96548e-005	2.9655e-005	5.12985e-005	1e-014	4.32446e-006
3.00599e-005	2.99401e-005	2.9567e-005	2.95665e-005	2.95667e-005	5.13123e-005	1.25893e-014	4.33845e-006
3.00599e-005	2.99401e-005	2.94564e-005	2.94559e-005	2.94561e-005	5.13291e-005	1.58489e-014	4.35604e-006
3.00599e-005	2.99401e-005	2.9318e-005	2.93175e-005	2.93178e-005	5.13496e-005	1.99526e-014	4.37813e-006
3.00599e-005	2.99401e-005	2.91453e-005	2.91448e-005	2.9145e-005	5.13743e-005	2.51189e-014	4.40586e-006
3.00599e-005	2.99401e-005	2.89301e-005	2.89296e-005	2.89298e-005	5.14037e-005	3.16228e-014	4.44064e-006
3.00599e-005	2.99401e-005	2.86626e-005	2.86621e-005	2.86623e-005	5.14381e-005	3.98107e-014	4.48423e-006
3.00599e-005	2.99401e-005	2.83312e-005	2.83307e-005	2.8331e-005	5.14773e-005	5.01187e-014	4.53877e-006
3.00599e-005	2.99401e-005	2.79224e-005	2.79219e-005	2.79221e-005	5.15203e-005	6.30957e-014	4.60692e-006
3.00599e-005	2.99401e-005	2.74205e-005	2.742e-005	2.74202e-005	5.1565e-005	7.94328e-014	4.69187e-006
3.00599e-005	2.99401e-005	2.68081e-005	2.68076e-005	2.68078e-005	5.16068e-005	1e-013	4.79747e-006
3.00599e-005	2.99401e-005	2.60665e-005	2.6066e-005	2.60663e-005	5.1638e-005	1.25893e-013	4.92819e-006
3.00599e-005	2.99401e-005	2.51765e-005	2.5176e-005	2.51763e-005	5.16459e-005	1.58489e-013	5.08923e-006
3.00599e-005	2.99401e-005	2.41203e-005	2.41198e-005	2.41201e-005	5.16105e-005	1.99526e-013	5.28619e-006
3.00599e-005	2.99401e-005	2.28837e-005	2.28832e-005	2.28834e-005	5.15025e-005	2.51189e-013	5.52472e-006
3.00599e-005	2.99401e-005	2.14581e-005	2.14576e-005	2.14579e-005	5.128e-005	3.16228e-013	5.80985e-006
3.00599e-005	2.99401e-005	1.98452e-005	1.98447e-005	1.98449e-005	5.08864e-005	3.98107e-013	6.14443e-006
3.00599e-005	2.99401e-005	1.80589e-005	1.80584e-005	1.80587e-005	5.02492e-005	5.01187e-013	6.52689e-006
3.00599e-005	2.99401e-005	1.61288e-005	1.61283e-005	1.61285e-005	4.9281e-005	6.30957e-013	6.94803e-006
3.00599e-005	2.99401e-005	1.41e-005	1.40995e-005	1.40997e-005	4.78851e-005	7.94328e-013	7.38667e-006
3.00599e-005	2.99401e-005	1.20319e-005	1.20314e-005	1.20316e-005	4.59649e-005	1e-012	7.80539e-006
3.00599e-005	2.99401e-005	9.9933e-006	9.99287e-006	9.99309e-006	4.34401e-005	1.25893e-012	8.14784e-006
3.00599e-005	2.99401e-005	8.05469e-006	8.05429e-006	8.05449e-006	4.02646e-005	1.58489e-012	8.34128e-006
3.00599e-005	2.99401e-005	6.28146e-006	6.2811e-006	6.28128e-006	3.64489e-005	1.99526e-012	8.30693e-006
3.00599e-005	2.99401e-005	4.72481e-006	4.72449e-006	4.72465e-006	3.20752e-005	2.51189e-012	7.98023e-006
3.00599e-005	2.99401e-005	3.4161e-006	3.41582e-006	3.41596e-006	2.73024e-005	3.16228e-012	7.33524e-006
3.00599e-005	2.99401e-005	2.36534e-006	2.36512e-006	2.36523e-006	2.23597e-005	3.98107e-012	6.40367e-006
3.00599e-005	2.99401e-005	1.56196e-006	1.56178e-006	1.56187e-006	1.75194e-005	5.01187e-012	5.27612e-006
3.00599e-005	2.99401e-005	9.79019e-007	9.78889e-007	9.78954e-007	1.30569e-005	6.30957e-012	4.08159e-006
3.00599e-005	2.99401e-005	5.79282e-007	5.7919e-007	5.79236e-007	9.20387e-006	7.94328e-012	2.95283e-006
3.00599e-005	2.99401e-005	3.21534e-007	3.21473e-007	3.21504e-007	6.1064e-006	1e-011	1.99253e-006
3.00599e-005	2.99401e-005	1.6622e-007	1.66182e-007	1.66201e-007	3.80293e-006	1.25893e-011	1.25371e-006
3.00599e-005	2.99401e-005	7.93589e-008	7.93366e-008	7.93477e-008	2.22699e-006	1.58489e-011	7.3842e-007
3.00599e-005	2.99401e-005	3.46751e-008	3.46627e-008	3.46689e-008	1.23857e-006	1.99526e-011	4.11903e-007
3.00599e-005	2.99401e-005	1.37269e-008	1.37202e-008	1.37235e-008	6.6735e-007	2.51189e-011	2.22247e-007
3.00599e-005	2.99401e-005	4.86926e-009	4.86569e-009	4.86747e-009	3.56738e-007	3.16228e-011	1.18874e-007
