c0_left	 c0_right	 c_front	 c_back	 c_mean	 dcdx_mean	 p0	 dNu	 pfavg	 pbavg
0.3	0	6.08922e-010	9.19291e-011	3.50425e-010	5.16993e-005	1e-005	1.72327e-005	1.16059e-005	6.80924e-006
0.475468	0	0.240353	0.233381	0.236867	697.241	1e-011	3.72802e-006	0.999874	0.999873
0.475468	0	0.240123	0.233153	0.236638	697.016	1.25893e-011	3.73403e-006	0.999874	0.999873
0.475468	0	0.239834	0.232867	0.236351	696.732	1.58489e-011	3.7416e-006	0.999874	0.999873
0.475468	0	0.239471	0.232508	0.23599	696.376	1.99526e-011	3.75114e-006	0.999873	0.999872
0.475468	0	0.239016	0.232057	0.235536	695.928	2.51189e-011	3.76317e-006	0.999873	0.999872
0.475468	0	0.238444	0.231491	0.234967	695.364	3.16228e-011	3.77835e-006	0.999873	0.999872
0.475468	0	0.237728	0.230781	0.234255	694.655	3.98107e-011	3.79751e-006	0.999872	0.999871
0.475468	0	0.236831	0.229894	0.233362	693.765	5.01187e-011	3.82169e-006	0.999872	0.999871
0.475468	0	0.235711	0.228784	0.232247	692.646	6.30957e-011	3.85226e-006	0.999871	0.99987
0.475468	0	0.234312	0.2274	0.230856	691.24	7.94328e-011	3.89092e-006	0.999871	0.999869
0.475468	0	0.232571	0.225676	0.229124	689.477	1e-010	3.9399e-006	0.99987	0.999868
0.475468	0	0.23041	0.223538	0.226974	687.266	1.25893e-010	4.00201e-006	0.999868	0.999867
0.475468	0	0.227737	0.220892	0.224314	684.496	1.58489e-010	4.08097e-006	0.999867	0.999866
0.475468	0	0.224443	0.217633	0.221038	681.031	1.99526e-010	4.18156e-006	0.999865	0.999864
0.475468	0	0.220409	0.213642	0.217026	676.704	2.51189e-010	4.31005e-006	0.999862	0.999861
0.475468	0	0.215499	0.208786	0.212143	671.31	3.16228e-010	4.47481e-006	0.999859	0.999858
0.475468	0	0.20957	0.202924	0.206247	664.605	3.98107e-010	4.68699e-006	0.999855	0.999854
0.475468	0	0.202481	0.195918	0.199199	656.296	5.01187e-010	4.96172e-006	0.99985	0.999849
0.475468	0	0.194101	0.187641	0.190871	646.039	6.30957e-010	5.31972e-006	0.999844	0.999842
0.475468	0	0.184332	0.177997	0.181165	633.44	7.94328e-010	5.78987e-006	0.999835	0.999834
0.475468	0	0.173126	0.166945	0.170036	618.059	1e-009	6.41301e-006	0.999824	0.999823
0.475468	0	0.160511	0.154517	0.157514	599.421	1.25893e-009	7.2478e-006	0.999811	0.999808
0.475468	0	0.146607	0.140837	0.143722	577.038	1.58489e-009	8.38057e-006	0.999792	0.99979
0.475468	0	0.131647	0.126143	0.128895	550.461	1.99526e-009	9.93967e-006	0.999769	0.999766
0.475468	0	0.115972	0.110779	0.113375	519.333	2.51189e-009	1.21207e-005	0.999737	0.999734
0.475468	0	0.100006	0.0951719	0.0975892	483.454	3.16228e-009	1.5229e-005	0.999695	0.99969
0.475468	0	0.0842341	0.0798052	0.0820196	442.893	3.98107e-009	1.97507e-005	0.999637	0.999631
0.475468	0	0.0691444	0.0651637	0.067154	398.071	5.01187e-009	2.64808e-005	0.999557	0.999549
0.475468	0	0.055183	0.0516846	0.0534338	349.835	6.30957e-009	3.67561e-005	0.999444	0.999433
0.475468	0	0.0427082	0.0397134	0.0412108	299.481	7.94328e-009	5.28943e-005	0.99928	0.999264
0.475468	0	0.0319605	0.0294734	0.030717	248.708	1e-008	7.90527e-005	0.999035	0.999012
0.475468	0	0.0230504	0.0210557	0.022053	199.478	1.25893e-008	0.000122966	0.998657	0.998622
0.475468	0	0.0159587	0.0144211	0.0151899	153.767	1.58489e-008	0.00019965	0.998055	0.997997
0.475468	0	0.0105608	0.00942739	0.00999408	113.336	1.99526e-008	0.000339463	0.99705	0.996952
0.475468	0	0.00664703	0.00585266	0.00624985	79.4366	2.51189e-008	0.000606715	0.995299	0.995123
0.475468	0	0.00395706	0.00343077	0.00369392	52.6289	3.16228e-008	0.00114425	0.992085	0.991753
0.475468	0	0.00221507	0.00188751	0.00205129	32.7569	3.98107e-008	0.00228274	0.985863	0.985201
0.475468	0	0.00115897	0.000968627	0.0010638	19.0347	5.01187e-008	0.00480942	0.973146	0.97175
0.475468	0	0.000563677	0.000461005	0.000512341	10.2672	6.30957e-008	0.0105667	0.945919	0.942853
0.475468	0	0.000253823	0.000202635	0.000228229	5.11874	7.94328e-008	0.0232574	0.88649	0.87974
0.475468	0	0.000105761	8.21965e-005	9.39789e-005	2.35648	1e-007	0.046412	0.763272	0.749796
0.475468	0	4.10128e-005	3.09431e-005	3.59779e-005	1.00697	1.25893e-007	0.0698037	0.553178	0.532892
0.475468	0	1.50213e-005	1.09708e-005	1.29961e-005	0.405049	1.58489e-007	0.0658773	0.309728	0.29058
0.475468	0	5.32796e-006	3.7571e-006	4.54253e-006	0.157086	1.99526e-007	0.0395161	0.135977	0.124498
0.475468	0	1.88337e-006	1.27973e-006	1.58155e-006	0.0603642	2.51189e-007	0.0181582	0.0521096	0.0468389
0.475468	0	6.7887e-007	4.44025e-007	5.61448e-007	0.0234846	3.16228e-007	0.00754332	0.0192013	0.0170126
0.475468	0	2.54055e-007	1.59921e-007	2.06988e-007	0.00941348	3.98107e-007	0.00309498	0.00718747	0.00628955
0.475468	0	1.01122e-007	6.11963e-008	8.11592e-008	0.00399259	5.01187e-007	0.00132369	0.00283914	0.0024551
0.475468	0	4.42594e-008	2.5619e-008	3.49392e-008	0.00186405	6.30957e-007	0.000619904	0.00122801	0.00104819
0.475468	0	2.19121e-008	1.20051e-008	1.69586e-008	0.0009907	7.94328e-007	0.00032986	0.000598189	0.000502567
0.475468	0	1.2347e-008	6.3233e-009	9.33516e-009	0.000602371	1e-006	0.000200666	0.000330189	0.000272096
0.475468	0	7.76231e-009	3.67824e-009	5.72027e-009	0.000408407	1.25893e-006	0.000136084	0.000202712	0.000163383
0.475468	0	5.27844e-009	2.29743e-009	3.78793e-009	0.000298101	1.58489e-006	9.93418e-005	0.000134383	0.000105726
0.475468	0	3.7922e-009	1.50703e-009	2.64962e-009	0.000228517	1.99526e-006	7.61588e-005	9.40346e-005	7.21079e-005
0.475468	0	2.84621e-009	1.02695e-009	1.93658e-009	0.000181926	2.51189e-006	6.06341e-005	6.86988e-005	5.1278e-005
0.475468	0	2.22492e-009	7.23877e-010	1.4744e-009	0.000150104	3.16228e-006	5.00298e-005	5.22203e-005	3.78798e-005
0.475468	0	1.80686e-009	5.24063e-010	1.16546e-009	0.00012828	3.98107e-006	4.27567e-005	4.11264e-005	2.89069e-005
0.475468	0	1.51367e-009	3.84352e-010	9.49013e-010	0.000112932	5.01187e-006	3.76416e-005	3.32373e-005	2.25249e-005
0.475468	0	1.29578e-009	2.81614e-010	7.88697e-010	0.000101417	6.30957e-006	3.38038e-005	2.72612e-005	1.7699e-005
0.475468	0	1.12114e-009	2.04264e-010	6.627e-010	9.16873e-005	7.94328e-006	3.05611e-005	2.24691e-005	1.38909e-005
0.475468	0	9.6508e-010	1.45698e-010	5.55389e-010	8.19381e-005	1e-005	2.73117e-005	1.8394e-005	1.07919e-005
0.753566	0	0.380935	0.369884	0.37541	1105.05	1e-011	2.35244e-006	0.99992	0.99992
0.753566	0	0.38057	0.369523	0.375047	1104.7	1.25893e-011	2.35623e-006	0.99992	0.99992
0.753566	0	0.380112	0.36907	0.374591	1104.25	1.58489e-011	2.36101e-006	0.99992	0.99992
0.753566	0	0.379537	0.3685	0.374019	1103.68	1.99526e-011	2.36703e-006	0.99992	0.999919
0.753566	0	0.378815	0.367785	0.3733	1102.97	2.51189e-011	2.37462e-006	0.99992	0.999919
0.753566	0	0.377909	0.366888	0.372399	1102.08	3.16228e-011	2.3842e-006	0.99992	0.999919
0.753566	0	0.376774	0.365764	0.371269	1100.96	3.98107e-011	2.39629e-006	0.99992	0.999919
0.753566	0	0.375353	0.364357	0.369855	1099.54	5.01187e-011	2.41155e-006	0.999919	0.999919
0.753566	0	0.373576	0.362599	0.368088	1097.77	6.30957e-011	2.43084e-006	0.999919	0.999918
0.753566	0	0.37136	0.360405	0.365882	1095.54	7.94328e-011	2.45524e-006	0.999918	0.999918
0.753566	0	0.368601	0.357673	0.363137	1092.75	1e-010	2.48615e-006	0.999918	0.999917
0.753566	0	0.365176	0.354284	0.35973	1089.24	1.25893e-010	2.52534e-006	0.999917	0.999916
0.753566	0	0.360939	0.35009	0.355514	1084.85	1.58489e-010	2.57517e-006	0.999916	0.999915
0.753566	0	0.355719	0.344926	0.350322	1079.36	1.99526e-010	2.63865e-006	0.999915	0.999914
0.753566	0	0.349326	0.338601	0.343963	1072.5	2.51189e-010	2.71973e-006	0.999913	0.999912
0.753566	0	0.341544	0.330904	0.336224	1063.96	3.16228e-010	2.82371e-006	0.999911	0.99991
0.753566	0	0.332147	0.321614	0.32688	1053.33	3.98107e-010	2.95761e-006	0.999909	0.999908
0.753566	0	0.320911	0.310509	0.31571	1040.16	5.01187e-010	3.13098e-006	0.999905	0.999905
0.753566	0	0.30763	0.297391	0.30251	1023.9	6.30957e-010	3.3569e-006	0.999901	0.9999
0.753566	0	0.292147	0.282107	0.287127	1003.94	7.94328e-010	3.6536e-006	0.999896	0.999895
0.753566	0	0.274386	0.264591	0.269489	979.558	1e-009	4.04686e-006	0.999889	0.999888
0.753566	0	0.254393	0.244893	0.249643	950.02	1.25893e-009	4.57369e-006	0.99988	0.999879
0.753566	0	0.232357	0.223211	0.227784	914.544	1.58489e-009	5.28859e-006	0.999869	0.999868
0.753566	0	0.208647	0.199923	0.204285	872.423	1.99526e-009	6.27258e-006	0.999854	0.999852
0.753566	0	0.183803	0.175573	0.179688	823.088	2.51189e-009	7.64913e-006	0.999834	0.999832
0.753566	0	0.1585	0.150837	0.154669	766.223	3.16228e-009	9.61104e-006	0.999807	0.999805
0.753566	0	0.133502	0.126483	0.129993	701.939	3.98107e-009	1.24652e-005	0.999771	0.999767
0.753566	0	0.109587	0.103278	0.106432	630.901	5.01187e-009	1.67138e-005	0.99972	0.999716
0.753566	0	0.0874592	0.0819147	0.084687	554.451	6.30957e-009	2.32011e-005	0.999649	0.999642
0.753566	0	0.067688	0.0629416	0.0653148	474.645	7.94328e-009	3.33919e-005	0.999545	0.999536
0.753566	0	0.0506541	0.0467123	0.0486832	394.176	1e-008	4.99148e-005	0.999391	0.999376
0.753566	0	0.0365325	0.033371	0.0349518	316.151	1.25893e-008	7.76641e-005	0.999153	0.99913
0.753566	0	0.0252929	0.0228559	0.0240744	243.704	1.58489e-008	0.000126154	0.998772	0.998735
0.753566	0	0.0167377	0.0149414	0.0158396	179.626	1.99526e-008	0.000214662	0.998137	0.998075
0.753566	0	0.0105348	0.00927586	0.00990535	125.899	2.51189e-008	0.00038417	0.997029	0.996917
0.753566	0	0.00627153	0.00543741	0.00585447	83.4112	3.16228e-008	0.000726303	0.994992	0.994781
0.753566	0	0.00351066	0.0029915	0.00325108	51.9162	3.98107e-008	0.00145585	0.991033	0.990611
0.753566	0	0.00183685	0.00153517	0.00168601	30.1681	5.01187e-008	0.0030974	0.982887	0.981988
0.753566	0	0.000893369	0.000730644	0.000812006	16.2724	6.30957e-008	0.00695052	0.965182	0.963165
0.753566	0	0.000402282	0.000321156	0.000361719	8.11266	7.94328e-008	0.0160331	0.925245	0.920593
0.753566	0	0.000167621	0.000130273	0.000148947	3.73478	1e-007	0.0353748	0.836319	0.826052
0.753566	0	6.5001e-005	4.90415e-005	5.70212e-005	1.59595	1.25893e-007	0.0637612	0.662351	0.643829
0.753566	0	2.38072e-005	1.73876e-005	2.05974e-005	0.64196	1.58489e-007	0.0755307	0.415524	0.393566
0.753566	0	8.44426e-006	5.95462e-006	7.19944e-006	0.248964	1.99526e-007	0.0540346	0.199595	0.183892
0.753566	0	2.98495e-006	2.02824e-006	2.50659e-006	0.0956709	2.51189e-007	0.0271677	0.0801361	0.0722478
0.753566	0	1.07594e-006	7.03732e-007	8.89835e-007	0.0372206	3.16228e-007	0.0117028	0.0300923	0.0266962
0.753566	0	4.02651e-007	2.53458e-007	3.28054e-007	0.0149194	3.98107e-007	0.00486615	0.0113434	0.0099315
0.753566	0	1.60268e-007	9.69897e-008	1.28629e-007	0.00632784	5.01187e-007	0.00209131	0.00449222	0.00388545
0.753566	0	7.01465e-008	4.06034e-008	5.53749e-008	0.00295432	6.30957e-007	0.000981147	0.00194486	0.00166024
0.753566	0	3.47283e-008	1.90268e-008	2.68776e-008	0.00157016	7.94328e-007	0.000522448	0.000947731	0.00079628
0.753566	0	1.95687e-008	1.00218e-008	1.47952e-008	0.000954695	1e-006	0.000317918	0.000523213	0.000431175
0.753566	0	1.23024e-008	5.82962e-009	9.06603e-009	0.000647282	1.25893e-006	0.00021563	0.000321238	0.000258919
0.753566	0	8.36577e-009	3.64119e-009	6.00348e-009	0.000472458	1.58489e-006	0.000157423	0.000212966	0.000167554
0.753566	0	6.01024e-009	2.38849e-009	4.19936e-009	0.000362175	1.99526e-006	0.000120691	0.000149027	0.000114279
0.753566	0	4.51094e-009	1.62761e-009	3.06927e-009	0.000288333	2.51189e-006	9.60914e-005	0.000108876	8.12678e-005
0.753566	0	3.52626e-009	1.14727e-009	2.33677e-009	0.000237899	3.16228e-006	7.92874e-005	8.2761e-005	6.00341e-005
0.753566	0	2.86369e-009	8.30585e-010	1.84714e-009	0.00020331	3.98107e-006	6.77617e-005	6.51794e-005	4.58135e-005
0.753566	0	2.39901e-009	6.09158e-010	1.50409e-009	0.000178985	5.01187e-006	5.96558e-005	5.26766e-005	3.56991e-005
0.753566	0	2.05368e-009	4.46328e-010	1.25e-009	0.000160735	6.30957e-006	5.35738e-005	4.32054e-005	2.80507e-005
0.753566	0	1.77688e-009	3.23736e-010	1.05031e-009	0.000145315	7.94328e-006	4.84348e-005	3.56107e-005	2.20155e-005
0.753566	0	1.52955e-009	2.30917e-010	8.80233e-010	0.000129863	1e-005	4.32852e-005	2.91522e-005	1.71039e-005
1.19432	0	0.603727	0.586213	0.59497	1751.35	1e-011	1.48441e-006	0.99995	0.999949
1.19432	0	0.603149	0.585641	0.594395	1750.78	1.25893e-011	1.4868e-006	0.99995	0.999949
1.19432	0	0.602423	0.584923	0.593673	1750.07	1.58489e-011	1.48982e-006	0.99995	0.999949
1.19432	0	0.601512	0.58402	0.592766	1749.18	1.99526e-011	1.49362e-006	0.99995	0.999949
1.19432	0	0.600367	0.582887	0.591627	1748.05	2.51189e-011	1.49841e-006	0.99995	0.999949
1.19432	0	0.598932	0.581465	0.590198	1746.64	3.16228e-011	1.50445e-006	0.999949	0.999949
1.19432	0	0.597132	0.579684	0.588408	1744.86	3.98107e-011	1.51208e-006	0.999949	0.999949
1.19432	0	0.59488	0.577454	0.586167	1742.62	5.01187e-011	1.52171e-006	0.999949	0.999949
1.19432	0	0.592065	0.574667	0.583366	1739.81	6.30957e-011	1.53388e-006	0.999949	0.999948
1.19432	0	0.588552	0.571189	0.579871	1736.28	7.94328e-011	1.54928e-006	0.999948	0.999948
1.19432	0	0.584179	0.566861	0.57552	1731.85	1e-010	1.56878e-006	0.999948	0.999948
1.19432	0	0.578752	0.561489	0.57012	1726.29	1.25893e-010	1.59352e-006	0.999948	0.999947
1.19432	0	0.572036	0.554842	0.563439	1719.34	1.58489e-010	1.62496e-006	0.999947	0.999947
1.19432	0	0.563764	0.546658	0.555211	1710.63	1.99526e-010	1.66502e-006	0.999946	0.999946
1.19432	0	0.553631	0.536633	0.545132	1699.76	2.51189e-010	1.71618e-006	0.999945	0.999945
1.19432	0	0.541297	0.524435	0.532866	1686.22	3.16228e-010	1.7818e-006	0.999944	0.999943
1.19432	0	0.526405	0.509712	0.518058	1669.38	3.98107e-010	1.86629e-006	0.999942	0.999942
1.19432	0	0.508598	0.492113	0.500355	1648.5	5.01187e-010	1.9757e-006	0.99994	0.99994
1.19432	0	0.487549	0.471321	0.479435	1622.74	6.30957e-010	2.11827e-006	0.999938	0.999937
1.19432	0	0.46301	0.447099	0.455055	1591.1	7.94328e-010	2.3055e-006	0.999934	0.999934
1.19432	0	0.434863	0.419338	0.427101	1552.46	1e-009	2.55366e-006	0.99993	0.999929
1.19432	0	0.403177	0.388121	0.395649	1505.64	1.25893e-009	2.88613e-006	0.999925	0.999924
1.19432	0	0.368252	0.353758	0.361005	1449.42	1.58489e-009	3.33728e-006	0.999917	0.999916
1.19432	0	0.330676	0.316849	0.323762	1382.67	1.99526e-009	3.95825e-006	0.999908	0.999907
1.19432	0	0.291302	0.278257	0.28478	1304.48	2.51189e-009	4.82698e-006	0.999895	0.999894
1.19432	0	0.251199	0.239056	0.245127	1214.35	3.16228e-009	6.06517e-006	0.999878	0.999877
1.19432	0	0.211582	0.200457	0.206019	1112.47	3.98107e-009	7.86655e-006	0.999855	0.999853
1.19432	0	0.173679	0.16368	0.16868	999.888	5.01187e-009	1.05481e-005	0.999824	0.999821
1.19432	0	0.13861	0.129823	0.134217	878.725	6.30957e-009	1.46431e-005	0.999778	0.999774
1.19432	0	0.107276	0.0997533	0.103515	752.244	7.94328e-009	2.10765e-005	0.999713	0.999707
1.19432	0	0.0802794	0.0740323	0.0771558	624.712	1e-008	3.15092e-005	0.999615	0.999606
1.19432	0	0.0578988	0.0528882	0.0553935	501.054	1.25893e-008	4.9035e-005	0.999465	0.999451
1.19432	0	0.0400857	0.0362233	0.0381545	386.236	1.58489e-008	7.96732e-005	0.999225	0.999201
1.19432	0	0.0265268	0.02368	0.0251034	284.682	1.99526e-008	0.000135635	0.998824	0.998784
1.19432	0	0.0166962	0.0147009	0.0156986	199.531	2.51189e-008	0.000242944	0.998123	0.998053
1.19432	0	0.00993947	0.00861752	0.00927849	132.195	3.16228e-008	0.000460015	0.996834	0.9967
1.19432	0	0.00556389	0.00474109	0.00515249	82.2797	3.98107e-008	0.000924872	0.994324	0.994055
1.19432	0	0.00291115	0.00243303	0.00267209	47.812	5.01187e-008	0.00198003	0.989133	0.988559
1.19432	0	0.00141586	0.00115797	0.00128691	25.7895	6.30957e-008	0.00450436	0.977744	0.976437
1.19432	0	0.00063756	0.000508986	0.000573273	12.8574	7.94328e-008	0.0107203	0.951492	0.948382
1.19432	0	0.000265655	0.000206464	0.000236059	5.91908	1e-007	0.0253996	0.890073	0.882704
1.19432	0	0.000103017	7.77237e-005	9.03705e-005	2.52935	1.25893e-007	0.0529554	0.756589	0.741214
1.19432	0	3.7731e-005	2.75569e-005	3.2644e-005	1.01741	1.58489e-007	0.078295	0.529713	0.506954
1.19432	0	1.33829e-005	9.43721e-006	1.14101e-005	0.394572	1.99526e-007	0.0691867	0.283202	0.263088
1.19432	0	4.73071e-006	3.21447e-006	3.97259e-006	0.151625	2.51189e-007	0.0394321	0.121298	0.109844
1.19432	0	1.70521e-006	1.11531e-006	1.41026e-006	0.0589893	3.16228e-007	0.0179386	0.0468629	0.0416559
1.19432	0	6.38144e-007	4.01694e-007	5.19919e-007	0.0236451	3.98107e-007	0.00761555	0.0178584	0.0156485
1.19432	0	2.54002e-007	1.53715e-007	2.03858e-007	0.0100287	5.01187e-007	0.00329794	0.00710071	0.0061438
1.19432	0	1.11172e-007	6.43505e-008	8.77613e-008	0.00468217	6.30957e-007	0.00155163	0.00307879	0.00262866
1.19432	0	5.50394e-008	3.01547e-008	4.25971e-008	0.00248847	7.94328e-007	0.000827139	0.00150117	0.0012614
1.19432	0	3.10136e-008	1.58831e-008	2.34483e-008	0.00151305	1e-006	0.000503564	0.00082896	0.000683175
1.19432	0	1.94976e-008	9.23911e-009	1.43684e-008	0.00102585	1.25893e-006	0.000341622	0.000509019	0.000410287
1.19432	0	1.32585e-008	5.77076e-009	9.51465e-009	0.000748778	1.58489e-006	0.000249434	0.000337478	0.000265523
1.19432	0	9.52536e-009	3.78541e-009	6.65538e-009	0.000573995	1.99526e-006	0.000191247	0.000236165	0.000181103
1.19432	0	7.14919e-009	2.57952e-009	4.86436e-009	0.000456967	2.51189e-006	0.000152273	0.000172541	0.000128791
1.19432	0	5.58862e-009	1.81826e-009	3.70344e-009	0.000377036	3.16228e-006	0.000125648	0.000131158	9.51419e-005
1.19432	0	4.53853e-009	1.31636e-009	2.92745e-009	0.000322217	3.98107e-006	0.000107385	0.000103296	7.26058e-005
1.19432	0	3.80209e-009	9.65428e-010	2.38376e-009	0.000283666	5.01187e-006	9.45404e-005	8.34821e-005	5.65767e-005
1.19432	0	3.25478e-009	7.07365e-010	1.98107e-009	0.000254742	6.30957e-006	8.49027e-005	6.84725e-005	4.44556e-005
1.19432	0	2.8161e-009	5.13076e-010	1.66459e-009	0.000230303	7.94328e-006	7.67591e-005	5.64365e-005	3.48909e-005
1.19432	0	2.42412e-009	3.6597e-010	1.39504e-009	0.000205815	1e-005	6.85985e-005	4.62011e-005	2.7107e-005
1.89287	0	0.956874	0.929116	0.942995	2775.79	1e-011	9.36604e-007	0.999968	0.999968
1.89287	0	0.955959	0.92821	0.942084	2774.9	1.25893e-011	9.38114e-007	0.999968	0.999968
1.89287	0	0.954808	0.92707	0.940939	2773.77	1.58489e-011	9.40016e-007	0.999968	0.999968
1.89287	0	0.953363	0.925639	0.939501	2772.35	1.99526e-011	9.42414e-007	0.999968	0.999968
1.89287	0	0.951549	0.923843	0.937696	2770.57	2.51189e-011	9.45437e-007	0.999968	0.999968
1.89287	0	0.949274	0.92159	0.935432	2768.32	3.16228e-011	9.49251e-007	0.999968	0.999968
1.89287	0	0.946422	0.918767	0.932594	2765.5	3.98107e-011	9.54063e-007	0.999968	0.999968
1.89287	0	0.942852	0.915233	0.929042	2761.96	5.01187e-011	9.6014e-007	0.999968	0.999968
1.89287	0	0.93839	0.910815	0.924603	2757.5	6.30957e-011	9.67821e-007	0.999968	0.999967
1.89287	0	0.932823	0.905304	0.919063	2751.91	7.94328e-011	9.77536e-007	0.999967	0.999967
1.89287	0	0.925892	0.898443	0.912168	2744.89	1e-010	9.89841e-007	0.999967	0.999967
1.89287	0	0.917289	0.889929	0.903609	2736.08	1.25893e-010	1.00545e-006	0.999967	0.999967
1.89287	0	0.906645	0.879395	0.89302	2725.05	1.58489e-010	1.02529e-006	0.999967	0.999966
1.89287	0	0.893535	0.866422	0.879979	2711.26	1.99526e-010	1.05056e-006	0.999966	0.999966
1.89287	0	0.877475	0.850535	0.864005	2694.03	2.51189e-010	1.08285e-006	0.999965	0.999965
1.89287	0	0.857927	0.831201	0.844564	2672.56	3.16228e-010	1.12425e-006	0.999965	0.999964
1.89287	0	0.834324	0.807865	0.821094	2645.87	3.98107e-010	1.17756e-006	0.999964	0.999963
1.89287	0	0.806099	0.779971	0.793035	2612.79	5.01187e-010	1.2466e-006	0.999962	0.999962
1.89287	0	0.772738	0.747019	0.759878	2571.95	6.30957e-010	1.33655e-006	0.999961	0.99996
1.89287	0	0.733846	0.708628	0.721237	2521.8	7.94328e-010	1.4547e-006	0.999959	0.999958
1.89287	0	0.689234	0.664628	0.676931	2460.56	1e-009	1.61128e-006	0.999956	0.999955
1.89287	0	0.639014	0.61515	0.627082	2386.36	1.25893e-009	1.82106e-006	0.999952	0.999952
1.89287	0	0.583659	0.560687	0.572173	2297.25	1.58489e-009	2.10574e-006	0.999948	0.999947
1.89287	0	0.524103	0.502188	0.513146	2191.45	1.99526e-009	2.49758e-006	0.999942	0.999941
1.89287	0	0.461698	0.441022	0.45136	2067.52	2.51189e-009	3.04576e-006	0.999934	0.999933
1.89287	0	0.398137	0.37889	0.388514	1924.68	3.16228e-009	3.82708e-006	0.999923	0.999922
1.89287	0	0.335346	0.317713	0.32653	1763.21	3.98107e-009	4.96383e-006	0.999909	0.999907
1.89287	0	0.275272	0.259424	0.267348	1584.77	5.01187e-009	6.65606e-006	0.999889	0.999887
1.89287	0	0.21969	0.205762	0.212726	1392.73	6.30957e-009	9.24038e-006	0.99986	0.999858
1.89287	0	0.170026	0.158104	0.164065	1192.27	7.94328e-009	1.33008e-005	0.999819	0.999815
1.89287	0	0.127238	0.117337	0.122288	990.134	1e-008	1.9886e-005	0.999757	0.999752
1.89287	0	0.0917664	0.083825	0.0877957	794.143	1.25893e-008	3.09503e-005	0.999662	0.999653
1.89287	0	0.0635336	0.0574119	0.0604728	612.163	1.58489e-008	5.0298e-005	0.999511	0.999496
1.89287	0	0.0420436	0.0375315	0.0397875	451.205	1.99526e-008	8.56529e-005	0.999257	0.999233
1.89287	0	0.0264626	0.0233001	0.0248813	316.246	2.51189e-008	0.000153499	0.998815	0.99877
1.89287	0	0.0157535	0.0136583	0.0147059	209.522	3.16228e-008	0.000290936	0.998	0.997916
1.89287	0	0.00881846	0.00751437	0.00816642	130.409	3.98107e-008	0.000586053	0.996411	0.996241
1.89287	0	0.00461401	0.00385621	0.00423511	75.7795	5.01187e-008	0.00125966	0.993116	0.992751
1.89287	0	0.00224406	0.00183531	0.00203969	40.8749	6.30957e-008	0.00289084	0.985842	0.985003
1.89287	0	0.0010105	0.000806714	0.000908606	20.3783	7.94328e-008	0.00702216	0.968836	0.966799
1.89287	0	0.000421048	0.000327234	0.000374141	9.38142	1e-007	0.0174669	0.927706	0.922639
1.89287	0	0.000163277	0.000123188	0.000143232	4.00888	1.25893e-007	0.04062	0.831242	0.819454
1.89287	0	5.98016e-005	4.36762e-005	5.17389e-005	1.61255	1.58489e-007	0.0731177	0.64089	0.619645
1.89287	0	2.12112e-005	1.49575e-005	1.80843e-005	0.625376	1.99526e-007	0.0814883	0.384983	0.361287
1.89287	0	7.49792e-006	5.09476e-006	6.29634e-006	0.240317	2.51189e-007	0.0547842	0.179476	0.163554
1.89287	0	2.70266e-006	1.76771e-006	2.23519e-006	0.0934948	3.16228e-007	0.0269985	0.0722839	0.0644444
1.89287	0	1.01142e-006	6.36663e-007	8.24043e-007	0.0374761	3.98107e-007	0.0118335	0.02801	0.0245756
1.89287	0	4.02579e-007	2.43629e-007	3.23104e-007	0.015895	5.01187e-007	0.00518604	0.0112073	0.00970244
1.89287	0	1.76202e-007	1.01992e-007	1.39097e-007	0.00742098	6.30957e-007	0.00245088	0.00487085	0.00415983
